Waktu,MQ-3,MQ-3 (PPM),MQ-135,MQ-135 (PPM),MQ-136,MQ-136 (PPM),TGS 822,TGS 822 (PPM),TGS 2600,TGS 2600 (PPM),TGS 2602,TGS 2602 (PPM),TGS 2610,TGS 2610 (PPM),TGS 2620,TGS 2620 (PPM),Output1,Output2
2025-03-07 17:50:31,2.5096774193548383,0.6031204389897296,1.5161290322580645,2.6119148936170213,0.37419354838709673,13.556042596270004,2.0903225806451613,1.6524589917640866,2.693548387096774,1.1483373730227544,3.1709677419354834,1.1447609359104782,1.7451612903225806,1.6024331442697795,2.838709677419355,1.1801365408018236,0,1
2025-03-07 17:50:33,2.5096774193548383,0.6031204389897296,1.5193548387096774,2.6063694267515927,0.37419354838709673,13.556042596270004,2.0903225806451613,1.6524589917640866,2.7032258064516124,1.143405949191871,3.1741935483870964,1.14359756097561,1.7161290322580645,1.6377637031515313,2.8193548387096774,1.1890513797227713,0,1
2025-03-07 17:50:35,2.519354838709677,0.5996486925234636,1.5225806451612902,2.6008474576271183,0.37419354838709673,13.556042596270004,2.0999999999999996,1.644084404277286,2.7064516129032254,1.1417707602185359,3.187096774193548,1.1389676113360325,1.593548387096774,1.8033969475143872,2.825806451612903,1.1860655187519675,0,1
2025-03-07 17:50:37,2.519354838709677,0.5996486925234636,1.5225806451612902,2.6008474576271183,0.37419354838709673,13.556042596270004,2.0999999999999996,1.644084404277286,2.7096774193548385,1.1401398533728873,3.1838709677419352,1.1401215805471128,1.7903225806451613,1.5500849004702408,2.835483870967742,1.1816134736939046,0,1
2025-03-07 17:50:39,2.52258064516129,0.5984988390424533,1.5225806451612902,2.6008474576271183,0.37741935483870964,13.405613393292905,2.106451612903226,1.6385462246802562,2.7096774193548385,1.1401398533728873,3.187096774193548,1.1389676113360325,1.8129032258064515,1.525032691588145,2.838709677419355,1.1801365408018236,0,1
2025-03-07 17:50:41,2.5161290322580645,0.6008022326130207,1.5225806451612902,2.6008474576271183,0.37741935483870964,13.405613393292905,2.1032258064516127,1.6413108550552866,2.7161290322580642,1.1368908209797763,3.193548387096774,1.1366666666666667,2.116129032258064,1.2472725734487091,2.832258064516129,1.183093939314466,0,1
2025-03-07 17:50:43,2.5161290322580645,0.6008022326130207,1.5225806451612902,2.6008474576271183,0.37419354838709673,13.556042596270004,2.0999999999999996,1.644084404277286,2.72258064516129,1.1336587226523362,3.1999999999999997,1.1343750000000001,2.2580645161290325,1.1463280297885088,2.8419354838709676,1.1786631282082163,0,1
2025-03-07 17:50:45,2.5064516129032257,0.6042851387032052,1.5225806451612902,2.6008474576271183,0.37419354838709673,13.556042596270004,2.096774193548387,1.6468669148855615,2.7032258064516124,1.143405949191871,3.1838709677419352,1.1401215805471128,2.2419354838709675,1.1570606334246867,2.8161290322580643,1.1905496974817233,0,1
2025-03-07 17:50:47,2.5096774193548383,0.6031204389897296,1.525806451612903,2.5953488372093028,0.37419354838709673,13.556042596270004,2.0999999999999996,1.644084404277286,2.7096774193548385,1.1401398533728873,3.1838709677419352,1.1401215805471128,2.161290322580645,1.2134981548908501,2.829032258064516,1.1845779501516291,0,1
2025-03-07 17:50:49,2.5032258064516126,0.6054535918792388,1.525806451612903,2.5953488372093028,0.37419354838709673,13.556042596270004,2.096774193548387,1.6468669148855615,2.7064516129032254,1.1417707602185359,3.1838709677419352,1.1401215805471128,2.0806451612903225,1.2749957432328036,2.829032258064516,1.1845779501516291,0,1
