Waktu,MQ-3,MQ-3 (PPM),MQ-135,MQ-135 (PPM),MQ-136,MQ-136 (PPM),TGS 822,TGS 822 (PPM),TGS 2600,TGS 2600 (PPM),TGS 2602,TGS 2602 (PPM),TGS 2610,TGS 2610 (PPM),TGS 2620,TGS 2620 (PPM),Output1,Output2
2025-03-07 17:43:58,2.403225806451613,0.6436340816770405,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0064516129032257,1.728597075552311,2.6419354838709674,1.175310423433763,3.087096774193548,1.1758620689655175,1.729032258064516,1.6218927677934538,2.7548387096774194,1.2197182987015234,0,1
2025-03-07 17:44:00,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.009677419354839,1.7255452230568251,2.658064516129032,1.166757539265304,3.0999999999999996,1.1709677419354843,1.7161290322580645,1.6377637031515313,2.764516129032258,1.2150224233924287,0,1
2025-03-07 17:44:02,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.009677419354839,1.7255452230568251,2.658064516129032,1.166757539265304,3.0999999999999996,1.1709677419354843,1.7225806451612902,1.6297940565314066,2.764516129032258,1.2150224233924287,0,1
2025-03-07 17:44:04,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0064516129032257,1.728597075552311,2.6516129032258062,1.170164958937975,3.096774193548387,1.1721875000000002,1.6870967741935483,1.674496207700279,2.7516129032258063,1.2212912984041076,0,1
2025-03-07 17:44:06,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.009677419354839,1.7255452230568251,2.6516129032258062,1.170164958937975,3.087096774193548,1.1758620689655175,1.6258064516129032,1.757019843846888,2.7516129032258063,1.2212912984041076,0,1
2025-03-07 17:44:08,2.4,0.6449321669757215,1.525806451612903,2.5953488372093028,0.35806451612903223,14.355173253605379,2.0064516129032257,1.728597075552311,2.6516129032258062,1.170164958937975,3.0999999999999996,1.1709677419354843,1.7451612903225806,1.6024331442697795,2.764516129032258,1.2150224233924287,0,1
2025-03-07 17:44:10,2.412903225806452,0.6397658365891372,1.529032258064516,2.589873417721519,0.36129032258064514,14.188774328787574,2.0129032258064514,1.72250364039519,2.658064516129032,1.166757539265304,3.1064516129032254,1.1685358255451714,1.7516129032258063,1.5947645948110676,2.770967741935484,1.2119109706190436,0,1
2025-03-07 17:44:12,2.4161290322580644,0.6384850243413741,1.529032258064516,2.589873417721519,0.36451612903225805,14.025757772821184,2.0129032258064514,1.72250364039519,2.661290322580645,1.1650606431658554,3.1032258064516127,1.16975051975052,1.732258064516129,1.6179674951928098,2.767741935483871,1.2134647931448403,0,1
2025-03-07 17:44:14,2.4161290322580644,0.6384850243413741,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.009677419354839,1.7255452230568251,2.6451612903225805,1.1735906667807037,3.087096774193548,1.1758620689655175,1.7129032258064516,1.6417744262940372,2.7580645161290325,1.2181491622809208,0,1
2025-03-07 17:44:16,2.412903225806452,0.6397658365891372,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.0064516129032257,1.728597075552311,2.648387096774193,1.1718755179273486,3.1032258064516127,1.16975051975052,1.7161290322580645,1.6377637031515313,2.761290322580645,1.2165838751522606,0,1
2025-03-07 17:44:18,2.4096774193548387,0.6410509367910799,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.0064516129032257,1.728597075552311,2.648387096774193,1.1718755179273486,3.1064516129032254,1.1685358255451714,1.7161290322580645,1.6377637031515313,2.764516129032258,1.2150224233924287,0,1
2025-03-07 17:44:20,2.403225806451613,0.6436340816770405,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.0032258064516126,1.731659249152253,2.648387096774193,1.1718755179273486,3.1064516129032254,1.1685358255451714,1.7161290322580645,1.6377637031515313,2.767741935483871,1.2134647931448403,0,1
2025-03-07 17:44:22,2.4161290322580644,0.6384850243413741,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.0161290322580645,1.7194722766331094,2.661290322580645,1.1650606431658554,3.1193548387096772,1.1637021716649434,1.7258064516129032,1.6258349201255802,2.7774193548387096,1.2088146938993372,0,1
2025-03-07 17:44:24,2.412903225806452,0.6397658365891372,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0129032258064514,1.72250364039519,2.658064516129032,1.166757539265304,3.1096774193548384,1.1673236514522822,1.7193548387096773,1.633770282195173,2.770967741935484,1.2119109706190436,0,1
2025-03-07 17:44:26,2.4096774193548387,0.6410509367910799,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.0129032258064514,1.72250364039519,2.658064516129032,1.166757539265304,3.12258064516129,1.1625,1.7258064516129032,1.6258349201255802,2.774193548387097,1.2103609420903285,0,1
2025-03-07 17:44:28,2.403225806451613,0.6436340816770405,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.009677419354839,1.7255452230568251,2.654838709677419,1.1684589719683804,3.1096774193548384,1.1673236514522822,1.7161290322580645,1.6377637031515313,2.764516129032258,1.2150224233924287,0,1
2025-03-07 17:44:30,2.403225806451613,0.6436340816770405,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.0129032258064514,1.72250364039519,2.6516129032258062,1.170164958937975,3.1129032258064515,1.1661139896373056,1.7161290322580645,1.6377637031515313,2.767741935483871,1.2134647931448403,0,1
2025-03-07 17:44:32,2.4,0.6449321669757215,1.5193548387096774,2.6063694267515927,0.36129032258064514,14.188774328787574,2.009677419354839,1.7255452230568251,2.6451612903225805,1.1735906667807037,3.1193548387096772,1.1637021716649434,1.7225806451612902,1.6297940565314066,2.774193548387097,1.2103609420903285,0,1
2025-03-07 17:44:34,2.3967741935483873,0.6462346214597142,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.0129032258064514,1.72250364039519,2.6516129032258062,1.170164958937975,3.116129032258064,1.1649068322981369,1.7193548387096773,1.633770282195173,2.767741935483871,1.2134647931448403,0,1
2025-03-07 17:44:36,2.3967741935483873,0.6462346214597142,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.0129032258064514,1.72250364039519,2.6516129032258062,1.170164958937975,3.1129032258064515,1.1661139896373056,1.7225806451612902,1.6297940565314066,2.764516129032258,1.2150224233924287,0,1
2025-03-07 17:44:38,2.393548387096774,0.6475414657453227,1.5225806451612902,2.6008474576271183,0.36451612903225805,14.025757772821184,2.0161290322580645,1.7194722766331094,2.654838709677419,1.1684589719683804,3.1096774193548384,1.1673236514522822,1.7225806451612902,1.6297940565314066,2.770967741935484,1.2119109706190436,0,1
2025-03-07 17:44:40,2.390322580645161,0.648852720574093,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.009677419354839,1.7255452230568251,2.6419354838709674,1.175310423433763,3.1096774193548384,1.1673236514522822,1.7129032258064516,1.6417744262940372,2.7580645161290325,1.2181491622809208,0,1
2025-03-07 17:44:42,2.403225806451613,0.6436340816770405,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.0129032258064514,1.72250364039519,2.6516129032258062,1.170164958937975,3.1129032258064515,1.1661139896373056,1.7193548387096773,1.633770282195173,2.767741935483871,1.2134647931448403,0,1
2025-03-07 17:44:44,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0161290322580645,1.7194722766331094,2.654838709677419,1.1684589719683804,3.116129032258064,1.1649068322981369,1.7193548387096773,1.633770282195173,2.767741935483871,1.2134647931448403,0,1
2025-03-07 17:44:46,2.4096774193548387,0.6410509367910799,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0161290322580645,1.7194722766331094,2.658064516129032,1.166757539265304,3.1129032258064515,1.1661139896373056,1.7225806451612902,1.6297940565314066,2.767741935483871,1.2134647931448403,0,1
2025-03-07 17:44:48,2.4161290322580644,0.6384850243413741,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.019354838709677,1.7164510811698552,2.6677419354838707,1.1616803905747146,3.125806451612903,1.1613003095975234,1.7258064516129032,1.6258349201255802,2.7806451612903227,1.2072722124516762,0,1
2025-03-07 17:44:50,2.4064516129032256,0.6423403450716867,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.0161290322580645,1.7194722766331094,2.658064516129032,1.166757539265304,3.125806451612903,1.1613003095975234,1.7225806451612902,1.6297940565314066,2.7806451612903227,1.2072722124516762,0,1
2025-03-07 17:44:52,2.403225806451613,0.6436340816770405,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.0161290322580645,1.7194722766331094,2.6516129032258062,1.170164958937975,3.116129032258064,1.1649068322981369,1.7161290322580645,1.6377637031515313,2.774193548387097,1.2103609420903285,0,1
2025-03-07 17:44:54,2.403225806451613,0.6436340816770405,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.019354838709677,1.7164510811698552,2.654838709677419,1.1684589719683804,3.12258064516129,1.1625,1.7161290322580645,1.6377637031515313,2.770967741935484,1.2119109706190436,0,1
2025-03-07 17:44:56,2.4,0.6449321669757215,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.019354838709677,1.7164510811698552,2.654838709677419,1.1684589719683804,3.125806451612903,1.1613003095975234,1.7129032258064516,1.6417744262940372,2.774193548387097,1.2103609420903285,0,1
2025-03-07 17:44:58,2.393548387096774,0.6475414657453227,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.0129032258064514,1.72250364039519,2.654838709677419,1.1684589719683804,3.12258064516129,1.1625,1.7129032258064516,1.6417744262940372,2.770967741935484,1.2119109706190436,0,1
2025-03-07 17:45:00,2.3967741935483873,0.6462346214597142,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.0129032258064514,1.72250364039519,2.654838709677419,1.1684589719683804,3.1193548387096772,1.1637021716649434,1.7064516129032257,1.649848211057882,2.774193548387097,1.2103609420903285,0,1
2025-03-07 17:45:02,2.403225806451613,0.6436340816770405,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0161290322580645,1.7194722766331094,2.6645161290322577,1.1633682660969438,3.125806451612903,1.1613003095975234,1.6935483870967742,1.6662082075058073,2.7806451612903227,1.2072722124516762,0,1
2025-03-07 17:45:04,2.4,0.6449321669757215,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.0161290322580645,1.7194722766331094,2.6516129032258062,1.170164958937975,3.116129032258064,1.1649068322981369,1.6806451612903226,1.6828574261676437,2.764516129032258,1.2150224233924287,0,1
2025-03-07 17:45:06,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0161290322580645,1.7194722766331094,2.6516129032258062,1.170164958937975,3.12258064516129,1.1625,1.7129032258064516,1.6417744262940372,2.767741935483871,1.2134647931448403,0,1
2025-03-07 17:45:08,2.412903225806452,0.6397658365891372,1.5225806451612902,2.6008474576271183,0.36451612903225805,14.025757772821184,2.019354838709677,1.7164510811698552,2.654838709677419,1.1684589719683804,3.125806451612903,1.1613003095975234,1.729032258064516,1.6218927677934538,2.774193548387097,1.2103609420903285,0,1
2025-03-07 17:45:10,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0161290322580645,1.7194722766331094,2.654838709677419,1.1684589719683804,3.12258064516129,1.1625,1.729032258064516,1.6218927677934538,2.770967741935484,1.2119109706190436,0,1
2025-03-07 17:45:12,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.019354838709677,1.7164510811698552,2.6645161290322577,1.1633682660969438,3.1387096774193544,1.1565262076053444,1.7354838709677418,1.6140589988151597,2.770967741935484,1.2119109706190436,0,1
2025-03-07 17:45:14,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.019354838709677,1.7164510811698552,2.661290322580645,1.1650606431658554,3.1354838709677417,1.157716049382716,1.7419354838709677,1.6062919248144532,2.7806451612903227,1.2072722124516762,0,1
2025-03-07 17:45:16,2.4064516129032256,0.6423403450716867,1.5225806451612902,2.6008474576271183,0.36451612903225805,14.025757772821184,2.019354838709677,1.7164510811698552,2.648387096774193,1.1718755179273486,3.125806451612903,1.1613003095975234,1.7387096774193547,1.6101671759775484,2.7483870967741932,1.2228681754460404,0,1
2025-03-07 17:45:18,2.4,0.6449321669757215,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.0161290322580645,1.7194722766331094,2.6516129032258062,1.170164958937975,3.125806451612903,1.1613003095975234,1.7419354838709677,1.6062919248144532,2.770967741935484,1.2119109706190436,0,1
2025-03-07 17:45:20,2.4096774193548387,0.6410509367910799,1.5225806451612902,2.6008474576271183,0.36451612903225805,14.025757772821184,2.02258064516129,1.7134400037355537,2.6516129032258062,1.170164958937975,3.125806451612903,1.1613003095975234,1.7580645161290323,1.587160735042793,2.7806451612903227,1.2072722124516762,0,1
2025-03-07 17:45:22,2.412903225806452,0.6397658365891372,1.529032258064516,2.589873417721519,0.36451612903225805,14.025757772821184,2.02258064516129,1.7134400037355537,2.6677419354838707,1.1616803905747146,3.1419354838709674,1.155338809034908,1.764516129032258,1.5796207848601878,2.7806451612903227,1.2072722124516762,0,1
2025-03-07 17:45:24,2.4064516129032256,0.6423403450716867,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.019354838709677,1.7164510811698552,2.661290322580645,1.1650606431658554,3.1322580645161286,1.1589083419155513,1.761290322580645,1.5833828195299608,2.7806451612903227,1.2072722124516762,0,1
2025-03-07 17:45:26,2.4,0.6449321669757215,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.0129032258064514,1.72250364039519,2.6451612903225805,1.1735906667807037,3.1032258064516127,1.16975051975052,1.7387096774193547,1.6101671759775484,2.767741935483871,1.2134647931448403,0,1
2025-03-07 17:45:28,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36129032258064514,14.188774328787574,2.019354838709677,1.7164510811698552,2.6516129032258062,1.170164958937975,3.129032258064516,1.1601030927835052,1.7354838709677418,1.6140589988151597,2.767741935483871,1.2134647931448403,0,1
2025-03-07 17:45:30,2.4096774193548387,0.6410509367910799,1.5225806451612902,2.6008474576271183,0.36451612903225805,14.025757772821184,2.0258064516129033,1.7104389943885023,2.661290322580645,1.1650606431658554,3.1387096774193544,1.1565262076053444,1.7483870967741935,1.5985907340889465,2.7774193548387096,1.2088146938993372,0,1
2025-03-07 17:45:32,2.4096774193548387,0.6410509367910799,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0258064516129033,1.7104389943885023,2.661290322580645,1.1650606431658554,3.1387096774193544,1.1565262076053444,1.7580645161290323,1.587160735042793,2.7774193548387096,1.2088146938993372,0,1
2025-03-07 17:45:34,2.4096774193548387,0.6410509367910799,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0258064516129033,1.7104389943885023,2.6645161290322577,1.1633682660969438,3.1387096774193544,1.1565262076053444,1.764516129032258,1.5796207848601878,2.7870967741935484,1.2041984957313,0,1
2025-03-07 17:45:36,2.4064516129032256,0.6423403450716867,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.02258064516129,1.7134400037355537,2.6645161290322577,1.1633682660969438,3.1322580645161286,1.1589083419155513,1.761290322580645,1.5833828195299608,2.7838709677419353,1.205733484217534,0,1
2025-03-07 17:45:38,2.4,0.6449321669757215,1.5225806451612902,2.6008474576271183,0.36129032258064514,14.188774328787574,2.0161290322580645,1.7194722766331094,2.654838709677419,1.1684589719683804,3.12258064516129,1.1625,1.7580645161290323,1.587160735042793,2.7483870967741932,1.2228681754460404,0,1
2025-03-07 17:45:40,2.412903225806452,0.6397658365891372,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.02258064516129,1.7134400037355537,2.658064516129032,1.166757539265304,3.1322580645161286,1.1589083419155513,1.7419354838709677,1.6062919248144532,2.770967741935484,1.2119109706190436,0,1
2025-03-07 17:45:42,2.412903225806452,0.6397658365891372,1.525806451612903,2.5953488372093028,0.36451612903225805,14.025757772821184,2.0258064516129033,1.7104389943885023,2.658064516129032,1.166757539265304,3.1322580645161286,1.1589083419155513,1.7419354838709677,1.6062919248144532,2.7774193548387096,1.2088146938993372,0,1
